328|1649|1650|6
64|1653|1658|4
174|1654|1655|5
175|1656|1657|5
65|1659|1712|4
107|1660|1669|5
185|1661|1666|6
906|1662|1663|7
907|1664|1665|7
186|1667|1668|6
108|1670|1671|5
109|1672|1711|5
116|1673|1680|6
908|1674|1675|7
909|1676|1677|7
910|1678|1679|7
117|1681|1706|6
597|1682|1683|7
598|1684|1695|7
958|1685|1686|8
959|1687|1688|8
960|1689|1690|8
961|1691|1692|8
962|1693|1694|8
599|1696|1703|7
677|1697|1698|8
678|1699|1700|8
679|1701|1702|8
600|1704|1705|7
118|1707|1708|6
119|1709|1710|6
19|1715|1998|2
60|1716|1737|3
155|1717|1718|4
156|1719|1720|4
157|1721|1736|4
449|1722|1723|5
450|1724|1725|5
451|1726|1733|5
629|1727|1728|6
630|1729|1730|6
631|1731|1732|6
452|1734|1735|5
61|1738|1969|3
66|1739|1740|4
67|1741|1756|4
334|1742|1753|5
987|1743|1744|6
988|1745|1746|6
989|1747|1748|6
990|1749|1750|6
991|1751|1752|6
335|1754|1755|5
68|1757|1858|4
150|1758|1771|5
385|1759|1764|6
405|1760|1761|7
406|1762|1763|7
386|1765|1766|6
387|1767|1768|6
388|1769|1770|6
151|1772|1797|5
217|1773|1774|6
218|1775|1790|6
632|1776|1781|7
861|1777|1778|8
862|1779|1780|8
633|1782|1783|7
634|1784|1785|7
635|1786|1787|7
636|1788|1789|7
219|1791|1792|6
220|1793|1794|6
221|1795|1796|6
152|1798|1831|5
310|1799|1816|6
481|1800|1801|7
482|1802|1813|7
842|1803|1804|8
843|1805|1806|8
844|1807|1808|8
845|1809|1810|8
846|1811|1812|8
483|1814|1815|7
311|1817|1828|6
331|1818|1819|7
332|1820|1821|7
333|1822|1827|7
518|1823|1824|8
519|1825|1826|8
312|1829|1830|6
153|1832|1855|5
734|1833|1838|6
847|1834|1835|7
848|1836|1837|7
735|1839|1852|6
839|1840|1847|7
921|1841|1842|8
922|1843|1844|8
923|1845|1846|8
840|1848|1849|7
841|1850|1851|7
736|1853|1854|6
154|1856|1857|5
69|1859|1860|4
70|1861|1968|4
126|1862|1863|5
127|1864|1965|5
194|1865|1892|6
497|1866|1883|7
892|1867|1868|8
893|1869|1870|8
894|1871|1872|8
895|1873|1874|8
896|1875|1882|8
913|1876|1877|9
914|1878|1879|9
915|1880|1881|9
498|1884|1885|7
499|1886|1887|7
500|1888|1889|7
501|1890|1891|7
195|1893|1894|6
196|1895|1954|6
348|1896|1903|7
579|1897|1898|8
580|1899|1900|8
581|1901|1902|8
349|1904|1925|7
538|1905|1914|8
689|1906|1907|9
690|1908|1909|9
691|1910|1911|9
692|1912|1913|9
539|1915|1916|8
540|1917|1922|8
786|1918|1919|9
787|1920|1921|9
541|1923|1924|8
350|1926|1951|7
472|1927|1928|8
473|1929|1948|8
782|1930|1931|9
783|1932|1933|9
784|1934|1945|9
808|1935|1936|10
809|1937|1938|10
810|1939|1940|10
811|1941|1942|10
812|1943|1944|10
785|1946|1947|9
474|1949|1950|8
351|1952|1953|7
197|1955|1956|6
198|1957|1964|6
947|1958|1959|7
948|1960|1961|7
949|1962|1963|7
128|1966|1967|5
62|1970|1997|3
535|1971|1992|4
625|1972|1973|5
626|1974|1987|5
849|1975|1976|6
850|1977|1982|6
956|1978|1979|7
957|1980|1981|7
851|1983|1984|6
852|1985|1986|6
627|1988|1989|5
628|1990|1991|5
536|1993|1994|4
537|1995|1996|4
